ID,Name,Price,Artist,Image URL,Gallery Name,Href,Scrape Date,Ingested
580f435b8267eef6e3e4619750f50287,"Book 7 Volume 1 Page 21.1, 2022","US$3,200",Richard Tinkler,https://d7hftxdivxxvm.cloudfront.net/?height=536&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fk0VNoz7Vnd2s87dUszfzBw%2Flarger.jpg&width=445,Pazo Fine Art,https://www.artsy.net/artwork/richard-tinkler-book-7-volume-1-page-21-dot-1,2023-09-07 18:58:35,False
78127f167862be16fd2ff44cac95a454,"Listless Foreboding 02, 2023",US$400,John Cox,https://d7hftxdivxxvm.cloudfront.net/?height=313&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F6ykaOvzG7eVhooSIf9KN5w%2Flarger.jpg&width=445,SHIM Art Network,https://www.artsy.net/artwork/john-cox-listless-foreboding-02,2023-09-07 18:58:35,False
439e8df41c6415fd10c0e358fe1d8a87,"Complex Forms, 1989","US$80,000",Sol LeWitt,https://d7hftxdivxxvm.cloudfront.net/?height=445&quality=80&resize_to=fill&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FaWIjUv8dMaKHUM5ITQOGYA%2Flarger.jpg&width=445,Zeit Contemporary Art,https://www.artsy.net/artwork/sol-lewitt-complex-forms-24,2023-09-07 18:58:35,False
aa7f748357f532180077992f0a7b3d1c,"'Blue Butterflies' Unique painting, 2023","US$6,500",Hunt Slonem,https://d7hftxdivxxvm.cloudfront.net/?height=505&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FYpG0NLsQ0KiVpd0O-YL-KA%2Flarger.jpg&width=445,Arton Contemporary,https://www.artsy.net/artwork/hunt-slonem-blue-butterflies-unique-painting-1,2023-09-07 18:58:35,False
b3ae3512b6a6ba7fe1607c336fd63b13,"PC Colorado #37, 2023",US$200,JC Spock,https://d7hftxdivxxvm.cloudfront.net/?height=281&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F9x73dMMYJV_-CBIrjsCGyw%2Flarger.jpg&width=445,Abend Gallery,https://www.artsy.net/artwork/jc-spock-pc-colorado-number-37,2023-09-07 18:58:35,False
652eaadea32121350dd1c2596a2f4172,"Ping Pong (Red), 2023","US$1,500",Tyler Casey,https://d7hftxdivxxvm.cloudfront.net/?height=601&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FiPnVd-eTVB6Y1KdALZXZWQ%2Flarger.jpg&width=445,Reeves Art + Design,https://www.artsy.net/artwork/tyler-casey-ping-pong-red,2023-09-07 18:58:35,False
7c392f0d3059286667d0b39fdb1bc2ae,"Volvox, 2022","£13,500",Andy Harper,https://d7hftxdivxxvm.cloudfront.net/?height=419&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FeeOyJ9hYSrWy9fQpuYXlHA%2Flarger.jpg&width=445,Patrick Heide Contemporary,https://www.artsy.net/artwork/andy-harper-volvox-1,2023-09-07 18:58:35,False
10f473e4c10f8673be832c0c85748e29,"Forest Energy, 2023",US$450,Pearl Rosen Golden,https://d7hftxdivxxvm.cloudfront.net/?height=635&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FUMZJqTImQQnkypx5D7_joA%2Flarger.jpg&width=445,SHIM Art Network,https://www.artsy.net/artwork/pearl-rosen-golden-forest-energy,2023-09-07 18:58:35,False
e9764633d790103195e89e9728370038,"Fig, 2019","£8,000",Gözde İlkin,https://d7hftxdivxxvm.cloudfront.net/?height=664&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FENOQdVZnoF-RhkKc4eq96w%2Flarger.jpg&width=445,Patrick Heide Contemporary,https://www.artsy.net/artwork/gozde-ilkin-fig,2023-09-07 18:58:35,False
a9879a55cc1941e2a6e46ed4f984798c,"Florida Sweet #12, 2023",US$400,Claudine Bing,https://d7hftxdivxxvm.cloudfront.net/?height=306&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Ffc5xw6EAVk4Dt18v-D4cqA%2Flarger.jpg&width=445,Galatea Fine Art,https://www.artsy.net/artwork/claudine-bing-florida-sweet-number-12,2023-09-07 18:58:35,False
a6d41c57c20899f374b1529d84b47c59,"Alpiniste, 2007","€4,800",Peter Doig,https://d7hftxdivxxvm.cloudfront.net/?height=445&quality=80&resize_to=fill&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FmbUNS4OAeV5X7k12sW8xIg%2Flarger.jpg&width=445,MLTPL,https://www.artsy.net/artwork/peter-doig-alpiniste-1,2023-09-07 18:58:35,False
11c95421d6e4b6fd83dfe6a89ea81ee2,"The Affectionate Thought, 2017","US$4,000",Hans Neleman,https://d7hftxdivxxvm.cloudfront.net/?height=626&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FSGpTlkF6sA7aMFwQHzruzQ%2Flarger.jpg&width=445,Parlor Gallery,https://www.artsy.net/artwork/hans-neleman-the-affectionate-thought-1,2023-09-07 18:58:35,False
c146ba00e2204b4ea6aeec009fd473e3,"Paper Puddle (Red), 2022","£15,000–£20,000",Ian Davenport,https://d7hftxdivxxvm.cloudfront.net/?height=601&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FUiMQ-aR80lvuZnTEg6rpxQ%2Flarger.jpg&width=445,Waddington Custot,https://www.artsy.net/artwork/ian-davenport-paper-puddle-red-1,2023-09-07 18:58:36,False
cbb7bad3aec505482adc4f77b17d24fc,"Nr. 130-05, 2023",€960,Jonas Motiejus Meškauskas,https://d7hftxdivxxvm.cloudfront.net/?height=500&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FBbhirlmdc3oElxZetojFPg%2Flarger.jpg&width=445,The Rooster Gallery,https://www.artsy.net/artwork/jonas-motiejus-meskauskas-nr-130-05,2023-09-07 18:58:36,False
41359cae71e0e73bd76e9371df56ae0a,"Straw Days Again , 2023","US$1,200",Jeannine Hunter Lazzaro,https://d7hftxdivxxvm.cloudfront.net/?height=329&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FPK9uY8vy_DcEwdKDP9HzDw%2Flarger.jpg&width=445,Galatea Fine Art,https://www.artsy.net/artwork/jeannine-hunter-lazzaro-straw-days-again,2023-09-07 18:58:36,False
add1683f5c7327872f0f4df73871cb66,"Bathers (study), 2023","US$2,500–US$5,000",Kate Meissner,https://d7hftxdivxxvm.cloudfront.net/?height=339&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FK2_kD1UFAfpiVx08JP3ZAw%2Flarger.jpg&width=445,1969 Gallery,https://www.artsy.net/artwork/kate-meissner-bathers-study,2023-09-07 18:58:36,False
939dac3122b808fa160c1cb841c8ad60,"Olive, 2019","£11,000",Gözde İlkin,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FqCDYcG5qYjQu4h0HlJ2Rzg%2Flarger.jpg&width=445,Patrick Heide Contemporary,https://www.artsy.net/artwork/gozde-ilkin-olive,2023-09-07 18:58:36,False
872685bd9cc75952e89a32a1a062fbc9,"HOPE (Barack Obama), 2008","£18,000–£24,000",Shepard Fairey,https://d7hftxdivxxvm.cloudfront.net/?height=654&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FO7u6CIUOjtKEbFseoaj4jg%2Flarger.jpg&width=445,Helium London,https://www.artsy.net/artwork/shepard-fairey-hope-barack-obama-8,2023-09-07 18:58:36,False
497ea5556febc0ca6794684970277054,"Jewelled Dewdrop Snuff Bottle, 2022","£2,160",Hannah Lim,https://d7hftxdivxxvm.cloudfront.net/?height=609&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FikQwFX1YtFxY3xtlf3OwTw%2Flarger.jpg&width=445,Wilder Gallery,https://www.artsy.net/artwork/hannah-lim-jewelled-dewdrop-snuff-bottle,2023-09-07 18:58:36,False
49a5bf118dd310b27ebc83fad0431b3a,"Recline Rainbow, 2019","US$1,100",Marcelo Daldoce,https://d7hftxdivxxvm.cloudfront.net/?height=327&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FpVi2OgTyYtCZceEHEuZUug%2Flarger.jpg&width=445,The Art Students League of New York,https://www.artsy.net/artwork/marcelo-daldoce-recline-rainbow-1,2023-09-07 18:58:36,False
bc6d3fc066cb5be8a421cb8a2c7ddc70,"Second Skin, 2023","US$5,000–US$7,500",Kate Meissner,https://d7hftxdivxxvm.cloudfront.net/?height=445&quality=80&resize_to=fill&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FRj9nzNH9tyknP6ekCor3mw%2Flarger.jpg&width=445,1969 Gallery,https://www.artsy.net/artwork/kate-meissner-second-skin,2023-09-07 18:58:36,False
c722eef1e4e3f4b6e26667a8e59292e5,"Mar-Kab , 1973","€1,400",Victor Vasarely,https://d7hftxdivxxvm.cloudfront.net/?height=542&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FoCX_O5qyP09XE37fMoxd3w%2Flarger.jpg&width=445,Le Coin des Arts,https://www.artsy.net/artwork/victor-vasarely-mar-kab,2023-09-07 18:58:36,False
111826563a07ec0b2a3002f7abca21f7,"Here Attempts Connecting There, 2015","US$4,000",Hans Neleman,https://d7hftxdivxxvm.cloudfront.net/?height=635&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FQe3dGzmrInKioCIwuVYhbQ%2Flarger.jpg&width=445,Parlor Gallery,https://www.artsy.net/artwork/hans-neleman-here-attempts-connecting-there,2023-09-07 18:58:36,False
6548a4889c864d5999b0ec05da2adaf3,"New Growth, 2022",US$600,Ginny Zanger,https://d7hftxdivxxvm.cloudfront.net/?height=370&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fu9itR_k-KgHPXKrPgogjUA%2Flarger.jpg&width=445,SHIM Art Network,https://www.artsy.net/artwork/ginny-zanger-new-growth,2023-09-07 18:58:36,False
90f0ef3687646be96788a4076a40aa69,"Carnival, 2023","US$7,500",John Garrett,https://d7hftxdivxxvm.cloudfront.net/?height=517&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F1-sPh-Dqkc49D1DYqaaCww%2Flarger.jpg&width=445,Duane Reed Gallery,https://www.artsy.net/artwork/john-garrett-carnival,2023-09-07 18:58:36,False
d20717926944c721229af3642ffa58ce,"Untitled (SF57-001), 1957","US$34,000",Sam Francis,https://d7hftxdivxxvm.cloudfront.net/?height=618&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F-P7w22IlYNMyp2zJbiUwEQ%2Flarger.jpg&width=445,Galerie Thomas,https://www.artsy.net/artwork/sam-francis-untitled-sf57-001-1,2023-09-07 18:59:02,False
381f2996f8a130c7429bfc30e3425bd8,"Tern Group, Soft Blue, 2023","US$2,000",Gina Sawin,https://d7hftxdivxxvm.cloudfront.net/?height=364&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FRYSsyo9L06Zu87i0MtUitg%2Flarger.jpg&width=445,Artemis Gallery,https://www.artsy.net/artwork/gina-sawin-tern-group-soft-blue,2023-09-07 18:59:02,False
8a045fd141ebd486fb04661089d8b47b,"Still Life With Blowing Curtain (Red), 1998","€18,000",Tom Wesselmann,https://d7hftxdivxxvm.cloudfront.net/?height=370&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FQm1hU8lRgajJsEls8UTiGg%2Flarger.jpg&width=445,Kunsthaus Artes,https://www.artsy.net/artwork/tom-wesselmann-still-life-with-blowing-curtain-red-6,2023-09-07 18:59:02,False
502d9679b15cca469f3c3b70a1012d63,"Comets in Orange and Gray , 2022",US$950,Jeannine Hunter Lazzaro,https://d7hftxdivxxvm.cloudfront.net/?height=347&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F0BjsIgRg-lbJQTijOvwA7A%2Flarger.jpg&width=445,Galatea Fine Art,https://www.artsy.net/artwork/jeannine-hunter-lazzaro-comets-in-orange-and-gray,2023-09-07 18:59:02,False
8d7781be2745908563fe5c036154df6a,"Black Mascara, 2023","€9,300",Laura Aberham,https://d7hftxdivxxvm.cloudfront.net/?height=523&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FBNWsmtE59s7E3GR6IzrP7w%2Flarger.jpg&width=445,GALERIE VON&VON,https://www.artsy.net/artwork/laura-aberham-black-mascara,2023-09-07 18:59:02,False
1836be3c67bc8f6d2a998003789f0529,"King Kong, 2023","US$3,200",Tyler Casey,https://d7hftxdivxxvm.cloudfront.net/?height=556&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FX7dF4XdGfucaa2ToHbH9-w%2Flarger.jpg&width=445,Reeves Art + Design,https://www.artsy.net/artwork/tyler-casey-king-kong,2023-09-07 18:59:02,False
6c05faa42f7953715177e9f22e050113,"Do Not Disturb, 2023","€8,500",Ryan Crotty,https://d7hftxdivxxvm.cloudfront.net/?height=585&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FmUD85zgBsEZiVJwBbyFLtg%2Flarger.jpg&width=445,Rutger Brandt Gallery,https://www.artsy.net/artwork/ryan-crotty-do-not-disturb,2023-09-07 18:59:02,False
8ddd06fa91daafc163a2dcd1225c351f,"Layers and Planes 42, 2023","US$1,200",Susan Chorpenning,https://d7hftxdivxxvm.cloudfront.net/?height=309&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fs7KLR7fO65PIecfvlGJiZg%2Flarger.jpg&width=445,Dru Arstark Fine Art,https://www.artsy.net/artwork/susan-chorpenning-layers-and-planes-42,2023-09-07 18:59:02,False
219f661003a4e5357a89aceef189d5db,"Incubus, 2023","€4,155",Gediminas Endriekus,https://d7hftxdivxxvm.cloudfront.net/?height=664&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fv1_pJbhGSPtKf8PRMYhMZg%2Flarger.jpg&width=445,Gallery Paveikslai Lt.,https://www.artsy.net/artwork/gediminas-endriekus-incubus,2023-09-07 18:59:03,False
c6c16dcef26663ceacff520de0fda49a,"Black, White, Acrylic, Abstract, Paper, Circular, Motion, 2023",US$375,Martin Durazo,https://d7hftxdivxxvm.cloudfront.net/?height=593&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FIO6ZEOzc5dGdR6b92cMqKA%2Flarger.jpg&width=445,D2 Art,https://www.artsy.net/artwork/martin-durazo-black-white-acrylic-abstract-paper-circular-motion,2023-09-07 18:59:03,False
4ea72189cae9c4398a5bb646ce5d5799,"Dancing Star, 2023","US$1,200",Fred Bendheim,https://d7hftxdivxxvm.cloudfront.net/?height=563&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FWpZS0DdvBilHsMHg8caAsw%2Flarger.jpg&width=445,440 Gallery,https://www.artsy.net/artwork/fred-bendheim-dancing-star,2023-09-07 18:59:03,False
114956c84c8c2cb0515c25a86e840814,"The black bells of a distant new mexico, 2023","€5,000–€7,500",Faye Wei Wei,https://d7hftxdivxxvm.cloudfront.net/?height=664&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FIuIOML0TB7uXEJqhDO7I_g%2Flarger.jpg&width=445,Galerie Kandlhofer,https://www.artsy.net/artwork/faye-wei-wei-the-black-bells-of-a-distant-new-mexico-1,2023-09-07 18:59:03,False
7a588162fa0d555831078d94d32ee282,"Lure, 2023","US$20,000–US$30,000",Kate Meissner,https://d7hftxdivxxvm.cloudfront.net/?height=332&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fo55cSeWrYx9eo8-aKw_I-w%2Flarger.jpg&width=445,1969 Gallery,https://www.artsy.net/artwork/kate-meissner-lure,2023-09-07 18:59:03,False
bb02f75460abe05b9e39105987c7b593,"Untitled, 1987","US$18,000",Cundo Bermúdez,https://d7hftxdivxxvm.cloudfront.net/?height=601&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FzFF50hOBsysWlWilD7_2xQ%2Flarger.jpg&width=445,Latin Art Core,https://www.artsy.net/artwork/cundo-bermudez-untitled-13,2023-09-07 18:59:03,False
d0721ae19be75f35841e17fbb94d9871,"Lucky Charm, 2023","US$1,300",Shiri Phillips,https://d7hftxdivxxvm.cloudfront.net/?height=872&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FC_JII27ln4C511CsvbvnFQ%2Flarger.jpg&width=445,Artspace Warehouse,https://www.artsy.net/artwork/shiri-phillips-lucky-charm,2023-09-07 18:59:03,False
3f5c9ecfdaed56dad33d515462058439,"PC Colorado #42, 2023",US$200,JC Spock,https://d7hftxdivxxvm.cloudfront.net/?height=334&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FrLdA2T_WmwRgCe0UOt4a2g%2Flarger.jpg&width=445,Abend Gallery,https://www.artsy.net/artwork/jc-spock-pc-colorado-number-42,2023-09-07 18:59:03,False
43249d3f7bc29e325056c5ac7ccc787e,"Waterfall of Tabuleiro, 2023",US$500,Lucas Ksenhuk,https://d7hftxdivxxvm.cloudfront.net/?height=445&quality=80&resize_to=fill&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FF1XZrxAnT_2BPsSW4DEWTg%2Flarger.jpg&width=445,THE HOUSE OF ARTS,https://www.artsy.net/artwork/lucas-ksenhuk-waterfall-of-tabuleiro,2023-09-07 18:59:03,False
661d8cc1d436f276707f0aebad4140a3,"Threshold, 2018","US$4,000",Hans Neleman,https://d7hftxdivxxvm.cloudfront.net/?height=626&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FpV-MiuRtfIaawcNnFpqfzg%2Flarger.jpg&width=445,Parlor Gallery,https://www.artsy.net/artwork/hans-neleman-threshold-1,2023-09-07 18:59:03,False
94116d9844f6c3e95ec9509d9920c341,"Mythology ""Oedipus and Sphinx"", 1964","US$19,250",Salvador Dalí,https://d7hftxdivxxvm.cloudfront.net/?height=577&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FzHX0cZFiiBpnmGdlnGxcmA%2Flarger.jpg&width=445,West Chelsea Contemporary,https://www.artsy.net/artwork/salvador-dali-mythology-oedipus-and-sphinx,2023-09-07 18:59:03,False
c7c43ebd6ca860976237c53433d39a44,"Build It Up, Break It Down, 2023","€2,400",Leonardo Guglielmi,https://d7hftxdivxxvm.cloudfront.net/?height=445&quality=80&resize_to=fill&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FjPwD2bG6-1UZo8f10am8hg%2Flarger.jpg&width=445,EDJI Gallery,https://www.artsy.net/artwork/leonardo-guglielmi-build-it-up-break-it-down,2023-09-07 18:59:03,False
c9877323e9fbe4f6953c0f474fb5ce30,"Continual Interaction, 2023",US$375,Cristina White-Jones,https://d7hftxdivxxvm.cloudfront.net/?height=577&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F7cf9GUCmwV2YTi2WpWyvdQ%2Flarger.jpg&width=445,Art Direct Gallery,https://www.artsy.net/artwork/cristina-white-jones-continual-interaction,2023-09-07 18:59:03,False
07f3322d8d31b9ccdb2c1b604e3f1495,"Bob's Influence Timidly , 1970","US$25,000",Katherine Porter,https://d7hftxdivxxvm.cloudfront.net/?height=337&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FZH9fOXCnRN9f6OSvjF5WoA%2Flarger.jpg&width=445,Galerie Hubert Winter,https://www.artsy.net/artwork/katherine-porter-bobs-influence-timidly,2023-09-07 18:59:03,False
172d61793d71b34a12055b0b1bc87c05,"When I Start To Think, 2017","US$1,650",Mario Membreño,https://d7hftxdivxxvm.cloudfront.net/?height=654&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fyh3ufbRQZ4DzsQvzIRb9hg%2Flarger.jpg&width=445,AKWA ART HUB,https://www.artsy.net/artwork/mario-membreno-when-i-start-to-think,2023-09-07 18:59:04,False
cdcbe8de1c8f7921ae6479f37dc22b80,"Están largas tus uñas, viejito, N/A","US$3,650",Pablo Maire,https://d7hftxdivxxvm.cloudfront.net/?height=329&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FRG8__VdttdHtkFsfxSxoxw%2Flarger.jpg&width=445,Aguafuerte Galería,https://www.artsy.net/artwork/pablo-maire-estan-largas-tus-unas-viejito,2023-09-07 18:59:04,False
1afdb2a9cb7a6869ae76591527ebd366,"XXXV. Biennale di Venezia (Nail sequence), 1971","€3,500",Günther Uecker,https://d7hftxdivxxvm.cloudfront.net/?height=618&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FmJGM2bq0vHhwhltSCy43_A%2Flarger.jpg&width=445,Galerie Kellermann,https://www.artsy.net/artwork/gunther-uecker-xxxv-biennale-di-venezia-nail-sequence,2023-09-07 18:59:04,False
09f0b43b1f91a060dd02aed62004548c,"Harrison Ford as Indiana Jones (Estate Edition), 1989, 1989","£3,750–£12,000",Terry O'Neill,https://d7hftxdivxxvm.cloudfront.net/?height=445&quality=80&resize_to=fill&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F-rhdROT0G7l81g8LLnJ8zQ%2Flarger.jpg&width=445,OSME Fine Art,https://www.artsy.net/artwork/terry-oneill-harrison-ford-as-indiana-jones-estate-edition-1989,2023-09-07 18:59:04,False
cbf5acd26298fd0dca5dbfd146764ac2,"La Sabana I, 2023","US$18,000",Abel Rodríguez,https://d7hftxdivxxvm.cloudfront.net/?height=334&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FRhJIDUkmgWpePUdz61IxSg%2Flarger.jpg&width=445,Instituto de Visión,https://www.artsy.net/artwork/abel-rodriguez-la-sabana-i,2023-09-07 18:59:04,False
0e23277aadf34923609f2a6393996b51,"Breeze, 2023","US$16,000",Kathy Kissik,https://d7hftxdivxxvm.cloudfront.net/?height=445&quality=80&resize_to=fill&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fq2tpIqMyi_La9v37akR67A%2Flarger.jpg&width=445,Alpha Gallery,https://www.artsy.net/artwork/kathy-kissik-breeze,2023-09-07 18:59:30,False
bcb46c4682e6d204ea40da0408544da2,"Vanitas Bowl 4 Brown , 2022",US$750,Jeannine Hunter Lazzaro,https://d7hftxdivxxvm.cloudfront.net/?height=556&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FlFGE6_vq2Enm3RgaV6ZSaw%2Flarger.jpg&width=445,Galatea Fine Art,https://www.artsy.net/artwork/jeannine-hunter-lazzaro-vanitas-bowl-4-brown,2023-09-07 18:59:30,False
eebabe6d9561d0c043302862f75b023c,"Happy And Giggily, 2023","US$3,150",Amber Goldhammer,https://d7hftxdivxxvm.cloudfront.net/?height=356&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FX049iA4n8X7LuBulbJaSWg%2Flarger.jpg&width=445,Artspace Warehouse,https://www.artsy.net/artwork/amber-goldhammer-happy-and-giggily,2023-09-07 18:59:30,False
0d0d535346b8a8315bf2f6e2f4ba530c,"Portrait of a Mother and Child, ca. 1957","US$285,000",Léonard Tsugouharu Foujita 藤田 嗣治,https://d7hftxdivxxvm.cloudfront.net/?height=626&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FmmOlCSWOL97HwrDcR_d_cQ%2Flarger.jpg&width=445,M.S. Rau,https://www.artsy.net/artwork/leonard-tsugouharu-foujita-teng-tian-si-zhi-portrait-of-a-mother-and-child,2023-09-07 18:59:30,False
31bb31f4c690bd103f800a53589743ce,"(AP Version) Eroded Jacket, 2022","US$4,800",Daniel Arsham,https://d7hftxdivxxvm.cloudfront.net/?height=334&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fa3mExN2A5YxHZttFvln5Bg%2Flarger.jpg&width=445,The BlackWood Gallery,https://www.artsy.net/artwork/daniel-arsham-ap-version-eroded-jacket,2023-09-07 18:59:30,False
98d2304b15a57d3cf5a500286c34ba77,"Tony Bennett, 2023",£270,David A Holt,https://d7hftxdivxxvm.cloudfront.net/?height=563&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FKpreVvoUppY7dJnakTE9-g%2Flarger.jpg&width=445,The Gallery of Everything,https://www.artsy.net/artwork/david-a-holt-tony-bennett,2023-09-07 18:59:30,False
7e774f2fd58199d59424b15815cec802,"Yellow Flags on White, 2023","€9,500",Alex Katz,https://d7hftxdivxxvm.cloudfront.net/?height=353&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fb06wgY4OL0mXNpq_JoBhmQ%2Flarger.jpg&width=445,Gallery HAAS & GSCHWANDTNER,https://www.artsy.net/artwork/alex-katz-yellow-flags-on-white-16,2023-09-07 18:59:30,False
0c54c177bbb588335820fa3b6830d05e,"Act of Making Longer, 2022","US$13,000",Caroline Monnet,https://d7hftxdivxxvm.cloudfront.net/?height=290&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FegkGuAJn_Pb13av7_3O4RA%2Flarger.jpg&width=445,Arsenal Contemporary Art New York,https://www.artsy.net/artwork/caroline-monnet-act-of-making-longer,2023-09-07 18:59:30,False
643aa22d349eb71c42068e2316f26c50,"Banksy Thrower, 2018","US$15,000–US$20,000",Mr. Brainwash,https://d7hftxdivxxvm.cloudfront.net/?height=445&quality=80&resize_to=fill&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FkSV8svAJCNHfgmgUCB-pNg%2Flarger.jpg&width=445,Robin Rile Fine Art,https://www.artsy.net/artwork/mr-brainwash-banksy-thrower-2362,2023-09-07 18:59:30,False
2b208871c558a539a6fb1498e0447b24,"EXODUS FROM THE LAND OF PLAY, 2008","US$4,500",David Choe,https://d7hftxdivxxvm.cloudfront.net/?height=436&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FIsFICUumXXX2Vagb88cgRw%2Flarger.jpg&width=445,Mr Lims Shop of Visual Treasures,https://www.artsy.net/artwork/david-choe-exodus-from-the-land-of-play-1,2023-09-07 18:59:30,False
cb5fbe4f5e671ae3c0feea8658791ce7,"Cool Thicket II, 2022",US$350,Michael Williamson,https://d7hftxdivxxvm.cloudfront.net/?height=445&quality=80&resize_to=fill&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FGdENq3Pw8fkH-AxRDmDfRw%2Flarger.jpg&width=445,InLiquid,https://www.artsy.net/artwork/michael-williamson-cool-thicket-ii,2023-09-07 18:59:30,False
